Horse,Win_Prob,Win_Prob_Normalized
Orfevre,0.3563297543467782,0.16093284711704145
Gold Ship,0.2090514402157194,0.0944160375534968
Win Variation,0.19328721097838125,0.08729627766024478
Admire Rakti,0.16153378771499277,0.07295515472803965
Curren Mirotic,0.1552170305621694,0.07010225316495132
Lovely Day,0.14294128600667322,0.06455803324590716
Verde Green,0.13949214399710522,0.06300026200469172
Danon Ballade,0.12318096408918708,0.05563347719259627
Tamamo Best Play,0.11857345605861973,0.05355254127178565
T M Inazuma,0.11051168732027764,0.04991152229979734
Desperado,0.1075542801185618,0.04857583827327234
Nakayama Knight,0.09453351531300418,0.042695137247782164
Love Is Boo Shet,0.09028110007037095,0.04077457551031114
Tosen Jordan,0.08160970380600263,0.03685822423096565
To The Glory,0.0794549613976613,0.03588505590486306
Lelouch,0.050599485606772084,0.0228527625942535
